w828	b1
w118	b3
w622	b2
w697	b2
w831	b0
w554	b1
w376	b1
w1197	b0
w274	b3
w1028	b1
w902	b1
w250	b0
w1219	b1
w891	b2
w144	b0
w1140	b1
w778	b1
w1048	b1
w747	b1
w891	b0
w885	b0
w1088	b0
w304	b2
w750	b1
w768	b1
w26	b1
w1202	b1
w563	b1
w493	b2
w137	b0
w1023	b2
w655	b2
w1262	b1
w617	b0
w953	b1
w144	b0
w1130	b0
w574	b0
w225	b1
w99	b3
w1108	b1
w491	b1
w1078	b1
w1177	b0
w158	b2
w864	b1
w672	b0
w989	b1
w37	b1
w891	b0
w536	b1
w1096	b1
w307	b1
w144	b0
w531	b1
w93	b1
w380	b3
w852	b3
w576	b3
w1154	b2
w1178	b0
w1053	b1
w506	b3
w756	b1
w1073	b2
w864	b1
w775	b1
w571	b1
w858	b2
w188	b1
w755	b1
w402	b3
w44	b1
w345	b0
w1116	b1
w346	b1
w695	b1
w10	b0
w932	b2
w1042	b1
w878	b0
w247	b2
w318	b1
w626	b0
w173	b1
w740	b1
w1056	b1
w144	b0
w871	b1
w252	b1
